CASENUM,VEH_NO,PER_NO,PSU,PSU_VAR,PSUSTRAT,REGION,REGIONNAME,URBANICITY,URBANICITYNAME,STRATUM,STRATUMNAME,PJ,WEIGHT,PBAGE,PBAGENAME,PBSEX,PBSEXNAME,PBPTYPE,PBPTYPENAME,PBCWALK,PBCWALKNAME,PBSWALK,PBSWALKNAME,PBSZONE,PBSZONENAME,PEDCTYPE,PEDCTYPENAME,BIKECTYPE,BIKECTYPENAME,PEDLOC,PEDLOCNAME,BIKELOC,BIKELOCNAME,PEDPOS,PEDPOSNAME,BIKEPOS,BIKEPOSNAME,PEDDIR,PEDDIRNAME,BIKEDIR,BIKEDIRNAME,MOTDIR,MOTDIRNAME,MOTMAN,MOTMANNAME,PEDLEG,PEDLEGNAME,PEDSNR,PEDSNRNAME,PEDCGP,PEDCGPNAME,BIKECGP,BIKECGPNAME
202304664453,0,1,20,20,25,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",2,Rural Area,2,Stratum 2 - Not a MV Occupant Any Injury,4140,25.348011995,71,71 Years,1,Male,5,Pedestrian,0,None Noted,0,None Noted,0,None Noted,770,Motorist Failed to Yield,0,Not a Cyclist,1,At Intersection,7,Not a Cyclist,1,Intersection Area,7,Not a Cyclist,9,Not Derived/Unknown Initial Direction of Travel,7,Not a Cyclist,3,Southbound,3,Straight through,9,Unknown/None of the Above,8,Not Applicable,750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
202304664605,0,1,59,59,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4137,23.577464434,28,28 Years,1,Male,5,Pedestrian,0,None Noted,1,Yes,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
202304664776,0,1,59,59,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4137,23.577464434,68,68 Years,2,Female,5,Pedestrian,0,None Noted,1,Yes,0,None Noted,791,Motorist Right Turn - Parallel Paths,0,Not a Cyclist,2,Intersection-Related,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,3,Southbound,7,Not a Cyclist,3,Southbound,2,Right Turn,2,Farside,8a,"Motorist turning right - Crash Occurred on Far Side of Intersection / Pedestrian outside crosswalk area, approach direction same as motorist’s",790,Crossing Roadway - Vehicle Turning,0,Not a Cyclist
202304665246,0,1,28,28,11,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4139,23.42444426,998,Not Reported,8,Not Reported,6,Bicyclist,0,None Noted,0,None Noted,0,None Noted,0,Not a Pedestrian,160,Crossing Paths - Uncontrolled Intersection,7,Not a Pedestrian,2,Intersection-Related,77,Not a Pedestrian,1,Travel Lane,7,Not a Pedestrian,2,Facing Traffic,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,0,Not a Pedestrian,190,Crossing Paths - Other Circumstances
202304666386,0,1,25,25,8,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4150,22.696797016,25,25 Years,1,Male,6,Bicyclist,0,None Noted,0,None Noted,0,None Noted,0,Not a Pedestrian,155,Bicyclist Ride Through - Signalized Intersection,7,Not a Pedestrian,1,At Intersection,77,Not a Pedestrian,1,Travel Lane,7,Not a Pedestrian,1,With Traffic,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,0,Not a Pedestrian,158,Bicyclist Failed to Yield - Signalized Intersection
202304666496,0,1,47,47,9,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",2,Rural Area,2,Stratum 2 - Not a MV Occupant Any Injury,4153,37.179311471,4,4 Years,2,Female,5,Pedestrian,1,Yes,0,None Noted,0,None Noted,781,Motorist Left Turn - Parallel Paths,0,Not a Cyclist,1,At Intersection,7,Not a Cyclist,2,Crosswalk Area,7,Not a Cyclist,2,Eastbound,7,Not a Cyclist,4,Westbound,1,Left Turn,2,Farside,11b,"Motorist turning left - Crash Occurred on Far Side of Intersection / Pedestrian within crosswalk area, approach direction opposite motorist’s",790,Crossing Roadway - Vehicle Turning,0,Not a Cyclist
202304666496,0,2,47,47,9,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",2,Rural Area,2,Stratum 2 - Not a MV Occupant Any Injury,4153,37.179311471,36,36 Years,2,Female,5,Pedestrian,1,Yes,0,None Noted,0,None Noted,781,Motorist Left Turn - Parallel Paths,0,Not a Cyclist,1,At Intersection,7,Not a Cyclist,2,Crosswalk Area,7,Not a Cyclist,2,Eastbound,7,Not a Cyclist,4,Westbound,1,Left Turn,2,Farside,11b,"Motorist turning left - Crash Occurred on Far Side of Intersection / Pedestrian within crosswalk area, approach direction opposite motorist’s",790,Crossing Roadway - Vehicle Turning,0,Not a Cyclist
202304666680,0,1,51,51,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1098,23.16973691,51,51 Years,1,Male,6,Bicyclist,0,None Noted,0,None Noted,0,None Noted,0,Not a Pedestrian,239,Motorist Overtaking - Other/ Unknown,7,Not a Pedestrian,1,At Intersection,77,Not a Pedestrian,1,Travel Lane,7,Not a Pedestrian,1,With Traffic,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,0,Not a Pedestrian,230,Motorist Overtaking Bicyclist
202304667739,0,1,83,83,13,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4148,23.528556331,29,29 Years,2,Female,5,Pedestrian,1,Yes,0,None Noted,0,None Noted,791,Motorist Right Turn - Parallel Paths,0,Not a Cyclist,1,At Intersection,7,Not a Cyclist,2,Crosswalk Area,7,Not a Cyclist,2,Eastbound,7,Not a Cyclist,2,Eastbound,2,Right Turn,2,Farside,7a,"Motorist turning right - Crash Occurred on Far Side of Intersection / Pedestrian within crosswalk area, approach direction same as motorist’s",790,Crossing Roadway - Vehicle Turning,0,Not a Cyclist
202304667792,0,1,67,67,8,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4152,22.85254939,60,60 Years,1,Male,5,Pedestrian,1,Yes,0,None Noted,0,None Noted,781,Motorist Left Turn - Parallel Paths,0,Not a Cyclist,1,At Intersection,7,Not a Cyclist,2,Crosswalk Area,7,Not a Cyclist,9,Not Derived/Unknown Initial Direction of Travel,7,Not a Cyclist,2,Eastbound,1,Left Turn,2,Farside,11c,"Motorist turning left - Crash Occurred on Far Side of Intersection / Pedestrian within crosswalk area, approach direction unknown",790,Crossing Roadway - Vehicle Turning,0,Not a Cyclist
202304668118,0,1,48,48,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,87,23.121306162,45,45 Years,1,Male,5,Pedestrian,1,Yes,0,None Noted,0,None Noted,781,Motorist Left Turn - Parallel Paths,0,Not a Cyclist,1,At Intersection,7,Not a Cyclist,2,Crosswalk Area,7,Not a Cyclist,3,Southbound,7,Not a Cyclist,1,Northbound,1,Left Turn,2,Farside,11b,"Motorist turning left - Crash Occurred on Far Side of Intersection / Pedestrian within crosswalk area, approach direction opposite motorist’s",790,Crossing Roadway - Vehicle Turning,0,Not a Cyclist
202304668173,0,1,48,48,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,90,23.121306162,32,32 Years,1,Male,5,Pedestrian,0,None Noted,0,None Noted,0,None Noted,620,Walking in Roadway,0,Not a Cyclist,2,Intersection-Related,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,3,Southbound,7,Not a Cyclist,4,Westbound,3,Straight through,1,Nearside,2b,"Motorist traveling straight through - Crash Occurred on Near (Approach) Side of Intersection / Pedestrian outside crosswalk area, traveled from motorist’s right",600,Pedestrian in Roadway - Circumstances Unknown,0,Not a Cyclist
202304668232,0,1,70,70,16,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",2,Rural Area,2,Stratum 2 - Not a MV Occupant Any Injury,138,26.785767508,48,48 Years,1,Male,6,Bicyclist,0,None Noted,0,None Noted,0,None Noted,0,Not a Pedestrian,232,Motorist Overtaking - Misjudged Space,7,Not a Pedestrian,3,Not At Intersection,77,Not a Pedestrian,1,Travel Lane,7,Not a Pedestrian,1,With Traffic,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,0,Not a Pedestrian,230,Motorist Overtaking Bicyclist
202304668763,0,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4142,23.399878123,62,62 Years,2,Female,5,Pedestrian,1,Yes,1,Yes,0,None Noted,781,Motorist Left Turn - Parallel Paths,0,Not a Cyclist,1,At Intersection,7,Not a Cyclist,2,Crosswalk Area,7,Not a Cyclist,2,Eastbound,7,Not a Cyclist,2,Eastbound,1,Left Turn,2,Farside,11a,"Motorist turning left - Crash Occurred on Far Side of Intersection / Pedestrian within crosswalk area, approach direction same as motorist’s",790,Crossing Roadway - Vehicle Turning,0,Not a Cyclist
202304669463,0,1,62,62,18,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",2,Rural Area,2,Stratum 2 - Not a MV Occupant Any Injury,543,22.955534071,12,12 Years,1,Male,5,Pedestrian,0,None Noted,0,None Noted,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,1,At Intersection,7,Not a Cyclist,2,Crosswalk Area,7,Not a Cyclist,3,Southbound,7,Not a Cyclist,2,Eastbound,3,Straight through,1,Nearside,1a,"Motorist traveling straight through - Crash Occurred on Near (Approach) Side of Intersection / Pedestrian within crosswalk area, traveled from motorist’s left",750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
202304670227,0,1,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4146,23.300984338,64,64 Years,2,Female,5,Pedestrian,0,None Noted,0,None Noted,0,None Noted,520,Waiting to Cross - Vehicle Not Turning,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,6,Unpaved Right-of-Way,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,500,Waiting to Cross,0,Not a Cyclist
202304670895,0,1,67,67,8,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4152,22.85254939,31,31 Years,1,Male,6,Bicyclist,0,None Noted,1,Yes,0,None Noted,0,Not a Pedestrian,144,Bicyclist Ride Through - Sign-Controlled Intersection,7,Not a Pedestrian,2,Intersection-Related,77,Not a Pedestrian,1,Travel Lane,7,Not a Pedestrian,1,With Traffic,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,0,Not a Pedestrian,145,Bicyclist Failed to Yield - Sign-Controlled Intersection
202304672891,0,1,59,59,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4137,23.577464434,60,60 Years,2,Female,5,Pedestrian,0,None Noted,1,Yes,0,None Noted,459,Walking/Running Along Roadway - Direction / Position Unknown,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,5,Sidewalk / Shared-Use Path / Driveway Access,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,400,Walking/Running Along Roadway,0,Not a Cyclist
202304673393,0,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4142,23.399878123,18,18 Years,1,Male,5,Pedestrian,0,None Noted,1,Yes,0,None Noted,781,Motorist Left Turn - Parallel Paths,0,Not a Cyclist,1,At Intersection,7,Not a Cyclist,2,Crosswalk Area,7,Not a Cyclist,3,Southbound,7,Not a Cyclist,3,Southbound,1,Left Turn,2,Farside,11a,"Motorist turning left - Crash Occurred on Far Side of Intersection / Pedestrian within crosswalk area, approach direction same as motorist’s",790,Crossing Roadway - Vehicle Turning,0,Not a Cyclist
202304673473,0,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4142,23.399878123,28,28 Years,2,Female,5,Pedestrian,0,None Noted,0,None Noted,0,None Noted,620,Walking in Roadway,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,600,Pedestrian in Roadway - Circumstances Unknown,0,Not a Cyclist
202304673489,0,1,75,75,19,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",2,Rural Area,2,Stratum 2 - Not a MV Occupant Any Injury,4144,30.019745238,58,58 Years,1,Male,5,Pedestrian,0,None Noted,0,None Noted,0,None Noted,610,Standing in Roadway,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,600,Pedestrian in Roadway - Circumstances Unknown,0,Not a Cyclist
202304674283,0,1,58,58,6,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4143,22.658477784,30,30 Years,1,Male,6,Bicyclist,0,None Noted,0,None Noted,0,None Noted,0,Not a Pedestrian,239,Motorist Overtaking - Other/ Unknown,7,Not a Pedestrian,3,Not At Intersection,77,Not a Pedestrian,2,Bicycle Lane / Paved Shoulder / Parking Lane,7,Not a Pedestrian,1,With Traffic,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,0,Not a Pedestrian,230,Motorist Overtaking Bicyclist
202304674479,0,1,67,67,8,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4152,22.85254939,27,27 Years,2,Female,5,Pedestrian,0,None Noted,0,None Noted,0,None Noted,781,Motorist Left Turn - Parallel Paths,0,Not a Cyclist,1,At Intersection,7,Not a Cyclist,2,Crosswalk Area,7,Not a Cyclist,1,Northbound,7,Not a Cyclist,3,Southbound,1,Left Turn,2,Farside,11b,"Motorist turning left - Crash Occurred on Far Side of Intersection / Pedestrian within crosswalk area, approach direction opposite motorist’s",790,Crossing Roadway - Vehicle Turning,0,Not a Cyclist
202304674506,0,1,39,39,7,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4154,22.129620453,61,61 Years,1,Male,5,Pedestrian,0,None Noted,0,None Noted,0,None Noted,459,Walking/Running Along Roadway - Direction / Position Unknown,0,Not a Cyclist,2,Intersection-Related,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,9,Not Derived/Unknown Initial Direction of Travel,7,Not a Cyclist,1,Northbound,3,Straight through,1,Nearside,2c,"Motorist traveling straight through - Crash Occurred on Near (Approach) Side of Intersection / Pedestrian outside crosswalk area, approach direction unknown",400,Walking/Running Along Roadway,0,Not a Cyclist
202304674972,0,1,10,10,21,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,313,28.322330673,31,31 Years,1,Male,5,Pedestrian,0,None Noted,0,None Noted,0,None Noted,680,Not At Intersection - Other / Unknown,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,990,Other / Unknown - Insufficient Details,0,Not a Cyclist
202304675834,0,1,33,33,11,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,10,Stratum 10 - Other,1484,222.5406568,30,30 Years,1,Male,5,Pedestrian,0,None Noted,0,None Noted,0,None Noted,741,"Dash - Run, No Visual Obstruction Noted",0,Not a Cyclist,2,Intersection-Related,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,9,Not Derived/Unknown Initial Direction of Travel,7,Not a Cyclist,1,Northbound,3,Straight through,1,Nearside,2c,"Motorist traveling straight through - Crash Occurred on Near (Approach) Side of Intersection / Pedestrian outside crosswalk area, approach direction unknown",740,"Dash - Run, No Visual Obstruction Noted / Dart-Out - Visual Obstruction Noted",0,Not a Cyclist
202304675931,0,1,33,33,11,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1484,23.58566305,16,16 Years,1,Male,6,Bicyclist,1,Yes,0,None Noted,0,None Noted,0,Not a Pedestrian,158,Signalized Intersection - Other / Unknown,7,Not a Pedestrian,1,At Intersection,77,Not a Pedestrian,3,Sidewalk  / Crosswalk / Driveway Access,7,Not a Pedestrian,1,With Traffic,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,0,Not a Pedestrian,190,Crossing Paths - Other Circumstances
202304676396,0,1,33,33,11,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,1484,23.58566305,25,25 Years,2,Female,5,Pedestrian,0,None Noted,0,None Noted,0,None Noted,781,Motorist Left Turn - Parallel Paths,0,Not a Cyclist,1,At Intersection,7,Not a Cyclist,1,Intersection Area,7,Not a Cyclist,3,Southbound,7,Not a Cyclist,3,Southbound,1,Left Turn,2,Farside,12a,"Motorist turning left - Crash Occurred on Far Side of Intersection / Pedestrian outside crosswalk area, approach direction same as motorist’s",790,Crossing Roadway - Vehicle Turning,0,Not a Cyclist
202304677613,0,1,28,28,11,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4139,23.42444426,998,Not Reported,1,Male,5,Pedestrian,0,None Noted,0,None Noted,0,None Noted,741,"Dash - Run, No Visual Obstruction Noted",0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,740,"Dash - Run, No Visual Obstruction Noted / Dart-Out - Visual Obstruction Noted",0,Not a Cyclist
202304677753,0,1,75,75,19,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",2,Rural Area,2,Stratum 2 - Not a MV Occupant Any Injury,4144,22.481858417,32,32 Years,1,Male,5,Pedestrian,0,None Noted,0,None Noted,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,2,Intersection-Related,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,1,Northbound,7,Not a Cyclist,2,Eastbound,3,Straight through,1,Nearside,2b,"Motorist traveling straight through - Crash Occurred on Near (Approach) Side of Intersection / Pedestrian outside crosswalk area, traveled from motorist’s right",750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
202304678782,0,1,49,49,21,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,261,25.77248821,27,27 Years,1,Male,5,Pedestrian,0,None Noted,0,None Noted,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,2,Intersection-Related,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,3,Southbound,7,Not a Cyclist,2,Eastbound,3,Straight through,1,Nearside,2a,"Motorist traveling straight through - Crash Occurred on Near (Approach) Side of Intersection / Pedestrian outside crosswalk area, traveled from motorist’s left",750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
202304680447,0,1,59,59,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4137,23.577464434,62,62 Years,1,Male,6,Bicyclist,1,Yes,0,None Noted,0,None Noted,0,Not a Pedestrian,155,Bicyclist Ride Through - Signalized Intersection,7,Not a Pedestrian,1,At Intersection,77,Not a Pedestrian,3,Sidewalk  / Crosswalk / Driveway Access,7,Not a Pedestrian,2,Facing Traffic,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,0,Not a Pedestrian,158,Bicyclist Failed to Yield - Signalized Intersection
202304680729,0,1,28,28,11,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4139,23.42444426,998,Not Reported,2,Female,8,Person on a Personal Conveyance,0,None Noted,1,Yes,0,None Noted,250,Play Vehicle-Related,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,100,Unusual Circumstances,0,Not a Cyclist
202304681163,0,1,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4146,23.300984338,72,72 Years,1,Male,6,Bicyclist,0,None Noted,0,None Noted,0,None Noted,0,Not a Pedestrian,235,Motorist Overtaking - Bicyclist Swerved,7,Not a Pedestrian,1,At Intersection,77,Not a Pedestrian,1,Travel Lane,7,Not a Pedestrian,1,With Traffic,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,0,Not a Pedestrian,230,Motorist Overtaking Bicyclist
202304681653,0,1,56,211,20,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,211,28.263752151,64,64 Years,1,Male,5,Pedestrian,0,None Noted,0,None Noted,0,None Noted,313,Lying in Roadway,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,600,Pedestrian in Roadway - Circumstances Unknown,0,Not a Cyclist
202304681672,0,1,56,214,20,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,214,28.263752144,17,17 Years,1,Male,6,Bicyclist,1,Yes,0,None Noted,0,None Noted,0,Not a Pedestrian,211,Motorist Left Turn- Same Direction,7,Not a Pedestrian,1,At Intersection,77,Not a Pedestrian,3,Sidewalk  / Crosswalk / Driveway Access,7,Not a Pedestrian,2,Facing Traffic,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,0,Not a Pedestrian,210,Motorist Left Turn / Merge
202304683069,0,1,65,65,13,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4138,23.350457748,42,42 Years,2,Female,5,Pedestrian,1,Yes,0,None Noted,0,None Noted,770,Motorist Failed to Yield,0,Not a Cyclist,1,At Intersection,7,Not a Cyclist,2,Crosswalk Area,7,Not a Cyclist,9,Not Derived/Unknown Initial Direction of Travel,7,Not a Cyclist,1,Northbound,3,Straight through,1,Nearside,1c,"Motorist traveling straight through - Crash Occurred on Near (Approach) Side of Intersection / Pedestrian within crosswalk area, approach direction unknown",750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
202304683391,0,1,75,75,19,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",2,Rural Area,2,Stratum 2 - Not a MV Occupant Any Injury,4144,22.481858417,26,26 Years,1,Male,5,Pedestrian,0,None Noted,1,Yes,0,None Noted,140,Vehicle into Vehicle or Vehicle into Object,0,Not a Cyclist,2,Intersection-Related,7,Not a Cyclist,5,Sidewalk / Shared-Use Path / Driveway Access,7,Not a Cyclist,9,Not Derived/Unknown Initial Direction of Travel,7,Not a Cyclist,9,Unknown Initial Direction of Travel,9,Unknown Motorist Maneuver,9,Unknown/None of the Above,99,Unknown/Insufficient Information,100,Unusual Circumstances,0,Not a Cyclist
